Date,Predicted_Coffee_Price,True_Future_Coffee_Price
2025-01-01,134.79749959309896,319.75
2025-01-02,138.5224996439616,326.8500061035156
2025-01-03,138.85149993896485,318.6499938964844
2025-01-04,135.54583302815755,318.6499938964844
2025-01-05,135.8934998321533,318.6499938964844
2025-01-06,137.44383351643881,318.6000061035156
2025-01-07,137.5390001678467,320.5
2025-01-08,137.5390001678467,316.45001220703125
2025-01-09,137.5390001678467,318.5
2025-01-10,137.90866683959962,323.8500061035156
2025-01-11,137.90866683959962,323.8500061035156
2025-01-12,137.90866683959962,323.8500061035156
2025-01-13,138.30233350118002,325.95001220703125
2025-01-14,138.30233350118002,321.95001220703125
2025-01-15,138.30950019836425,330.45001220703125
2025-01-16,138.30950019836425,327.1499938964844
2025-01-17,138.30950019836425,328.3500061035156
2025-01-18,138.30950019836425,328.3500061035156
2025-01-19,138.5716668955485,328.3500061035156
2025-01-20,138.5716668955485,328.3500061035156
2025-01-21,138.5716668955485,327.79998779296875
2025-01-22,138.5716668955485,341.8500061035156
2025-01-23,138.393166885376,343.95001220703125
2025-01-24,138.393166885376,347.54998779296875
2025-01-25,138.33133359273276,347.54998779296875
2025-01-26,138.33133359273276,347.54998779296875
2025-01-27,138.33133359273276,349.20001220703125
2025-01-28,138.33133359273276,357.5
2025-01-29,138.33133359273276,366.5499877929688
2025-01-30,138.35883359273274,373.3999938964844
2025-01-31,138.35883359273274,377.8500061035156
2025-02-01,138.35883359273274,377.8500061035156
2025-02-02,138.6315002187093,377.8500061035156
2025-02-03,138.6315002187093,380.8999938964844
2025-02-04,138.6315002187093,383.3500061035156
2025-02-05,138.6315002187093,397.75
2025-02-06,138.64716687520345,403.9500122070313
2025-02-07,139.11900021870932,404.3500061035156
2025-02-08,139.11900021870932,404.3500061035156
2025-02-09,139.11900021870932,404.3500061035156
2025-02-10,139.11900021870932,429.0499877929688
2025-02-11,139.11900021870932,413.4500122070313
2025-02-12,139.11900021870932,431.7999877929688
2025-02-13,139.11900021870932,438.8999938964844
2025-02-14,139.1155002085368,419.75
2025-02-15,139.1155002085368,419.75
2025-02-16,139.1155002085368,419.75
2025-02-17,139.1155002085368,419.75
2025-02-18,139.35866686503093,419.0
2025-02-19,139.10000020345052,417.8999938964844
2025-02-20,139.10000020345052,395.75
2025-02-21,139.10000020345052,400.0
2025-02-22,139.16950017293294,400.0
2025-02-23,139.12316683451334,400.0
2025-02-24,139.1183334604899,393.7999877929688
2025-02-25,139.1183334604899,380.5
2025-02-26,139.1183334604899,379.4500122070313
2025-02-27,139.12466679890952,378.75
2025-02-28,139.12466679890952,379.0499877929688
2025-03-01,139.4853337097168,379.0499877929688
2025-03-02,139.4853337097168,379.0499877929688
2025-03-03,139.4853337097168,392.7000122070313
2025-03-04,139.52333371480307,403.75
2025-03-05,139.57216705322264,415.5
2025-03-06,139.1528337351481,393.0
2025-03-07,139.32316706339518,390.2000122070313
2025-03-08,139.32316706339518,390.2000122070313
2025-03-09,139.29466705322267,390.2000122070313
2025-03-10,139.29466705322267,389.3500061035156
2025-03-11,139.29466705322267,399.4500122070313
2025-03-12,139.29466705322267,392.2000122070313
2025-03-13,139.29466705322267,390.6000061035156
2025-03-14,139.4166670481364,382.1000061035156
2025-03-15,139.59066703796387,382.1000061035156
2025-03-16,139.78000043233234,382.1000061035156
2025-03-17,139.7323338063558,389.3500061035156
2025-03-18,139.7323338063558,387.1499938964844
2025-03-19,139.68500048319498,394.6000061035156
2025-03-20,139.55883382161457,392.1499938964844
2025-03-21,139.16900047302246,391.3999938964844
2025-03-22,138.83633382161457,391.3999938964844
2025-03-23,138.8398338317871,391.3999938964844
2025-03-24,138.8398338317871,393.3999938964844
2025-03-25,138.8398338317871,398.5499877929688
2025-03-26,138.86666714986166,392.0
2025-03-27,138.8413338216146,378.7999877929688
2025-03-28,139.21483380635578,379.9500122070313
2025-03-29,139.28016716003418,379.9500122070313
2025-03-30,139.28016716003418,379.9500122070313
2025-03-31,139.267500483195,379.75
2025-04-01,139.25566713968914,379.75
